id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
"5312100060","20141111T000000",465000,4,2.5,2200,3141,"2",0,0,3,7,2060,140,1994,0,"98144",47.5726,-122.305,1660,3175
"3356404330","20141119T000000",206000,4,2,1720,7560,"1",0,0,3,7,1720,0,1959,0,"98001",47.2845,-122.25,1750,7988
"7805460030","20150223T000000",615000,3,2.5,2250,10171,"2",0,0,3,9,2250,0,1987,0,"98006",47.5613,-122.11,2440,13390
"1705400055","20140719T000000",519000,4,1,1640,6305,"1.5",0,0,5,6,1640,0,1907,0,"98118",47.5563,-122.28,1590,4816
"3303980520","20150423T000000",1.135e+006,4,3.25,4130,11444,"2",0,0,3,11,4130,0,2001,0,"98059",47.5208,-122.15,3720,11431
"2538410140","20140808T000000",330000,5,2.5,2600,3839,"2",0,0,3,7,2600,0,2005,0,"98058",47.4324,-122.145,2180,4800
"3810000860","20150506T000000",240000,4,1.5,1920,7973,"1",0,0,3,8,1920,0,1955,0,"98178",47.4961,-122.235,2020,8840
"8079100370","20141107T000000",574000,3,2,2060,7000,"1",0,0,4,9,2060,0,1988,0,"98029",47.5644,-122.012,2110,7000
"2025770560","20141103T000000",930000,4,4.25,5710,24663,"2",0,0,3,11,5710,0,2007,0,"98092",47.3065,-122.158,4060,23847
"0225069017","20140714T000000",850000,4,3,2720,183823,"2",0,0,3,8,2720,0,1975,2007,"98053",47.6749,-122.002,2140,173804
"1138010510","20141212T000000",415000,3,1.5,1490,7275,"1",0,0,3,7,1090,400,1974,0,"98034",47.7148,-122.213,1420,7330
"4358700135","20141118T000000",480000,3,2.5,2360,9005,"1",0,0,5,7,1340,1020,1929,0,"98133",47.7076,-122.337,1520,9005
"4327100045","20140721T000000",300000,5,1,1940,8875,"1",0,0,3,7,1940,0,1957,0,"98188",47.4407,-122.275,1380,8875
"6804600550","20140708T000000",439000,4,2.25,2570,9503,"2",0,0,3,8,2570,0,1980,0,"98011",47.764,-122.167,1950,9600
"5634500251","20150327T000000",450000,3,1,1160,36831,"1",0,0,3,7,1160,0,1938,0,"98028",47.7507,-122.237,1800,15640
"3125079062","20150426T000000",589000,3,2.5,2660,206480,"1",0,0,3,8,2660,0,1989,0,"98024",47.6042,-121.956,2660,206736
"3629920140","20150407T000000",477000,3,2.25,1260,3000,"2",0,0,3,7,1260,0,2003,0,"98029",47.5459,-121.997,1630,3023
"6844703410","20140924T000000",587500,4,2.25,1780,6120,"1",0,0,3,8,1310,470,1951,0,"98115",47.6955,-122.287,1780,6120
"1337300070","20140924T000000",1.315e+006,4,2.25,3180,6105,"2",0,0,3,10,3180,0,1905,0,"98112",47.6255,-122.314,3180,6029
"9290900160","20140911T000000",1.43e+006,4,2.5,3380,27589,"2",0,0,3,10,3380,0,1966,0,"98004",47.6292,-122.225,3390,20075
"2251500270","20150413T000000",700000,4,2.25,2690,15000,"2",0,0,3,9,1890,800,1978,0,"98074",47.612,-122.064,2670,15030
"0414100295","20140623T000000",275000,2,1,1180,6552,"1",0,0,4,6,1180,0,1949,0,"98133",47.7477,-122.342,1070,7200
"1771110640","20140624T000000",367500,3,1,1660,11783,"1",0,0,4,7,1160,500,1978,0,"98077",47.7563,-122.075,1320,10541
"0808300550","20150505T000000",453250,4,2.5,2260,6300,"2",0,0,3,7,2260,0,2001,0,"98019",47.7235,-121.958,2300,6300
"4322500055","20150417T000000",607000,5,1.75,1910,5428,"1",0,0,3,8,1390,520,1954,0,"98136",47.5333,-122.392,1820,5900
"3810000565","20140702T000000",255000,4,2,2430,8960,"1",0,0,3,7,1430,1000,1960,0,"98178",47.4979,-122.232,2430,8960
"0461002025","20150501T000000",501000,2,2,1300,2500,"1",0,0,4,7,770,530,1926,0,"98117",47.6831,-122.373,1160,5000
"8559900140","20150331T000000",450000,3,1,1060,4650,"1",0,0,3,7,910,150,1950,0,"98116",47.5784,-122.393,1480,4750
"8899210320","20140820T000000",360000,3,2.25,2200,8000,"2",0,0,3,8,2200,0,1981,0,"98055",47.4522,-122.208,2170,8000
"0952002765","20141114T000000",460000,4,1.75,1720,3050,"1.5",0,0,5,7,1040,680,1929,0,"98116",47.5654,-122.384,1570,6100
"7101100055","20150303T000000",753000,3,1.75,2360,8290,"1",0,0,4,7,1180,1180,1950,0,"98115",47.6738,-122.281,1880,7670
"3013300510","20150506T000000",389950,2,1,820,4234,"1",0,1,3,6,820,0,1951,0,"98136",47.5294,-122.386,1550,4236
"1623300765","20140506T000000",469000,2,1,1030,4400,"1",0,0,3,7,1030,0,1924,0,"98117",47.681,-122.361,1400,4200
"9322800260","20140912T000000",550000,4,1.75,2030,5688,"2",0,4,4,9,1730,300,1939,0,"98146",47.5071,-122.387,2320,11107
"6141600140","20140904T000000",565000,5,3.5,2700,11675,"1.5",0,2,4,6,1950,750,1948,0,"98133",47.7172,-122.349,2160,8114
"9315300260","20140521T000000",189650,2,1.75,1100,7600,"1",0,0,3,6,1100,0,1980,0,"98198",47.4136,-122.318,1230,7350
"7015200335","20140619T000000",1.525e+006,4,3.25,3620,5131,"2",0,3,4,11,2350,1270,1927,0,"98119",47.6499,-122.37,2550,5174
"1545806510","20140820T000000",260000,3,1.75,1340,8000,"1",0,0,3,7,1340,0,1980,0,"98038",47.3651,-122.044,1690,8000
"8643200055","20140601T000000",243000,3,1.75,1790,12000,"1",0,0,3,7,1040,750,1960,0,"98198",47.3945,-122.313,1840,12000
"7855000550","20141201T000000",1.1e+006,4,2.5,3830,13800,"1",0,4,4,9,2030,1800,1969,0,"98006",47.5671,-122.157,3460,9875
"1313500070","20140820T000000",249000,3,1.5,1580,7200,"1",0,0,4,7,1080,500,1976,0,"98092",47.2761,-122.152,1580,7470
"0290000055","20140516T000000",720000,2,1,2020,7200,"1",0,3,4,7,1700,320,1947,0,"98146",47.506,-122.384,2020,7200
"4139460200","20150325T000000",905000,4,2.5,3330,9557,"2",0,0,3,10,3330,0,1995,0,"98006",47.5526,-122.102,3360,9755
"3931900295","20150423T000000",824500,4,2.5,2610,3500,"1.5",0,0,5,7,1610,1000,1927,0,"98115",47.6848,-122.326,1820,3900
"7365600070","20140624T000000",762500,4,2.75,2610,8760,"1",0,0,4,8,1760,850,1978,0,"98040",47.5875,-122.229,2550,10376
"9274200320","20150413T000000",580000,3,2.5,1740,1280,"3",0,2,3,8,1740,0,2008,0,"98116",47.589,-122.387,1740,1308
"8856920260","20140818T000000",380000,3,2,1840,8580,"1",0,0,3,8,1840,0,1990,0,"98058",47.4626,-122.132,2190,8580
"4083306175","20150401T000000",805000,3,1.75,1080,3200,"1",0,0,4,7,880,200,1926,0,"98103",47.6503,-122.338,1780,5200
"7588700204","20140716T000000",520000,4,1.75,1240,4532,"1.5",0,0,4,7,1240,0,1944,0,"98117",47.6892,-122.378,1260,4468
"3271800295","20150203T000000",1.5695e+006,5,4.5,5620,5800,"3",0,3,3,11,4700,920,1999,0,"98199",47.6482,-122.412,2360,5800
"6052400575","20140514T000000",175000,2,1,1170,8925,"1",0,2,3,6,1170,0,1911,0,"98198",47.4017,-122.321,1380,7440
"7861300140","20140616T000000",353500,4,2.25,1760,9602,"2",0,0,3,7,1760,0,1987,0,"98058",47.4248,-122.158,1860,9656
"6117501176","20150102T000000",500000,4,2.5,2230,26989,"1",0,1,4,8,1400,830,1962,0,"98166",47.4285,-122.345,2570,17702
"2592400140","20150211T000000",386500,3,1.75,1520,7350,"1",0,0,4,7,1140,380,1972,0,"98034",47.7167,-122.17,1380,7350
"7135300046","20140716T000000",210000,2,1,1450,4750,"1",0,0,3,7,850,600,1950,0,"98118",47.5293,-122.272,1190,5000
"8665900295","20150423T000000",439500,3,2.5,1600,6510,"1",0,0,3,7,940,660,1983,0,"98155",47.7679,-122.308,1600,10507
"6699000810","20140813T000000",315000,5,2.5,3220,5751,"2",0,0,3,8,3220,0,2002,0,"98042",47.3717,-122.104,2740,5500
"5104510240","20140519T000000",339000,4,2.5,1830,8601,"2",0,0,3,7,1830,0,2003,0,"98038",47.3576,-122.016,1830,5184
"7856700990","20140924T000000",655000,4,2.25,2200,9163,"1",0,0,4,8,1430,770,1971,0,"98006",47.5653,-122.146,2420,9163
"8682300640","20140828T000000",740000,2,2.5,2170,8678,"1",0,0,3,8,2170,0,2008,0,"98053",47.7161,-122.014,2170,5890
"6918700320","20150306T000000",685000,5,2.5,1900,7843,"2",0,0,5,7,1900,0,1966,0,"98008",47.6273,-122.123,1900,7350
"9560700055","20150310T000000",550000,5,2.5,2960,9877,"1",0,0,4,7,1480,1480,1960,0,"98005",47.5866,-122.171,1900,9877
"3013300055","20140602T000000",405000,2,1.75,1710,4234,"2",0,0,3,7,1330,380,1920,1979,"98136",47.5319,-122.386,1530,4556
"9201000320","20150416T000000",765000,4,2.25,2620,17366,"1",0,3,3,9,1430,1190,1984,0,"98075",47.584,-122.077,2620,15335
"9151600695","20150304T000000",625000,3,2,2140,3600,"2",0,0,3,8,1680,460,1911,1997,"98116",47.5846,-122.383,2340,5400
"2143700830","20141006T000000",207000,4,2.5,2100,19680,"1.5",0,0,3,6,2100,0,1914,0,"98055",47.4787,-122.23,1340,12300
"2143700830","20150312T000000",370000,4,2.5,2100,19680,"1.5",0,0,3,6,2100,0,1914,0,"98055",47.4787,-122.23,1340,12300
"2591020140","20141202T000000",475000,3,2.5,1460,4961,"1",0,0,4,8,1150,310,1988,0,"98033",47.6955,-122.183,1550,5449
"6414600262","20140829T000000",365000,2,1,990,8250,"1",0,0,3,7,990,0,1955,0,"98133",47.7252,-122.331,1080,8168
"1387301360","20141222T000000",411800,4,2.25,2190,6800,"1",0,0,5,7,1340,850,1969,0,"98011",47.7367,-122.195,1560,7611
"5561400260","20140721T000000",668000,5,3.5,3990,42436,"2",0,0,3,9,2710,1280,2002,0,"98027",47.461,-122,3030,41684
"7942601805","20140911T000000",618000,3,2.5,2340,3630,"2",0,0,3,9,2340,0,1998,0,"98122",47.6059,-122.307,1820,5120
"1887500045","20141226T000000",247500,4,2,2460,5921,"1",0,0,4,7,1230,1230,1948,0,"98002",47.308,-122.209,1260,6648
"5505700055","20140730T000000",345000,5,3,2080,6150,"1",0,0,3,7,1040,1040,1950,0,"98116",47.5707,-122.394,1420,6150
"3886902505","20150311T000000",616300,3,2,1700,8400,"2",0,2,3,7,1700,0,1927,0,"98033",47.6825,-122.19,1820,9000
"6703100135","20150116T000000",348000,3,1.5,1330,6768,"1",0,0,4,7,1330,0,1952,0,"98155",47.7366,-122.319,1320,6910
"1552520070","20141202T000000",425000,3,2.5,1630,10762,"1",0,0,3,7,1630,0,1994,0,"98011",47.7508,-122.175,1770,10762
"8163300320","20140614T000000",850000,5,2.75,2920,11880,"1",0,0,5,8,1660,1260,1968,0,"98027",47.5133,-122.031,3910,14491
"1853081000","20140717T000000",820000,5,2.75,2830,6137,"2",0,0,3,9,2830,0,2010,0,"98074",47.5932,-122.058,3170,6285
"4403600240","20150113T000000",832000,4,2.25,3190,52953,"2",0,0,4,10,3190,0,1980,0,"98075",47.5933,-122.075,3190,51400
"3885803625","20141203T000000",835000,3,1.75,1490,3840,"2",0,0,3,8,1490,0,1984,2014,"98033",47.6916,-122.214,3450,8500
"0869700370","20150410T000000",350000,3,2.5,1630,3425,"2",0,0,3,8,1630,0,1999,0,"98059",47.4913,-122.154,1420,3425
"4307301160","20140722T000000",349000,4,2.5,2280,4096,"2",0,0,3,7,2280,0,2003,0,"98056",47.4834,-122.182,2280,3600
"2402100575","20140613T000000",1.125e+006,6,3.75,3010,4360,"2",0,0,3,9,2000,1010,2014,0,"98103",47.6873,-122.333,1600,5160
"4307350990","20150309T000000",320000,3,2.5,1590,3480,"2",0,0,3,7,1590,0,2004,0,"98056",47.4805,-122.178,1680,3480
"2873000260","20150305T000000",150000,3,1,1250,7210,"1",0,0,4,7,1250,0,1968,0,"98031",47.4169,-122.168,1010,7210
"0795001600","20141125T000000",340000,3,1,1710,10190,"1",0,0,3,6,1310,400,1949,0,"98168",47.506,-122.331,1200,6251
"0098030140","20141013T000000",785500,4,4,3280,8448,"2",0,0,3,10,3280,0,2007,0,"98075",47.5818,-121.973,3730,8030
"5409800140","20150217T000000",410500,4,2.5,3362,8601,"2",0,0,3,8,3362,0,2004,0,"98003",47.2592,-122.304,2770,8601
"9253900354","20140701T000000",580000,3,2.5,2200,11000,"2",0,2,3,9,2200,0,1978,0,"98008",47.5916,-122.112,2200,12851
"3319500922","20150421T000000",345000,2,1.5,830,920,"2",0,0,3,7,830,0,2005,0,"98144",47.5998,-122.306,830,1200
"3404700041","20140929T000000",550000,3,2.25,2160,37000,"1.5",0,0,4,7,1760,400,1933,0,"98052",47.7297,-122.139,2540,37000
"2314300200","20141021T000000",449500,4,3,2580,7299,"2",0,0,3,8,2580,0,1998,0,"98058",47.4646,-122.15,2250,6165
"9265700045","20140624T000000",300000,3,1,2150,7007,"1",0,0,3,6,2150,0,1954,0,"98177",47.7615,-122.362,1720,9000
"3528000260","20141111T000000",915000,4,2.5,3510,28052,"2",0,0,3,10,3510,0,1988,0,"98053",47.6671,-122.057,2890,28295
"3066120030","20150127T000000",1.575e+006,4,3.75,3810,9916,"2",0,0,3,11,3810,0,1989,0,"98040",47.5739,-122.234,3040,11250
"4278900055","20140528T000000",599000,4,2.75,2020,2750,"1",0,0,3,8,1010,1010,1917,2014,"98122",47.6053,-122.291,1840,4000
"9512000140","20140505T000000",755000,4,2.5,2120,10202,"1",0,0,4,7,1620,500,1960,0,"98005",47.5858,-122.17,1570,10762
"6381500505","20150402T000000",400000,3,1,1250,7157,"1",0,0,3,7,1250,0,1944,2010,"98125",47.7323,-122.304,1300,6796
"1697000400","20150330T000000",133000,3,1,980,9115,"1",0,0,3,7,980,0,1968,0,"98198",47.3737,-122.312,1470,8716
"2548100140","20150116T000000",330000,4,1.5,1250,8400,"1",0,0,3,7,960,290,1951,0,"98155",47.7505,-122.315,1560,8400
"7225000140","20150218T000000",330000,4,1,1100,5000,"1.5",0,0,5,6,1100,0,1904,0,"98055",47.4868,-122.204,1560,4838
"2126049032","20140905T000000",375000,3,1.75,1330,9417,"1",0,0,5,6,710,620,1936,0,"98125",47.7231,-122.301,1690,7937
"3876300890","20141211T000000",485000,4,2.75,2560,8956,"1",0,0,4,7,1500,1060,1968,0,"98034",47.7278,-122.177,2280,9234
"7715800710","20140722T000000",470000,4,2.5,1850,11250,"1.5",0,0,3,7,1210,640,1981,0,"98074",47.6264,-122.062,1650,7623
"2397101200","20141221T000000",1.045e+006,4,3,2790,3600,"2",0,0,3,8,1880,910,1905,2013,"98119",47.6362,-122.363,1360,3600
"5100401160","20140707T000000",548800,4,1,1660,4704,"1.5",0,0,3,7,1260,400,1930,0,"98115",47.6918,-122.32,1360,5413
"2741100800","20140708T000000",315000,2,1,1080,2674,"1",0,0,4,6,720,360,1919,0,"98108",47.5595,-122.317,1250,5000
"0034001160","20140919T000000",590000,3,2,3030,9374,"1",0,1,4,7,2100,930,1959,0,"98136",47.5289,-122.391,1990,6012
"5637200200","20140523T000000",439950,4,2.5,2380,12067,"2",0,0,3,7,2380,0,2002,0,"98059",47.4873,-122.144,2330,8621
"3410600335","20140603T000000",325000,3,1.75,2250,26337,"1",0,0,3,8,2250,0,1980,0,"98092",47.3032,-122.123,1830,26337
"8024201370","20141208T000000",400000,2,1,880,5111,"1",0,0,3,6,880,0,1931,0,"98115",47.6997,-122.314,1370,5111
"3066410800","20141211T000000",685000,4,2.5,2770,10051,"2",0,0,3,10,2770,0,1987,0,"98074",47.6288,-122.043,2730,10675
"5306100240","20140918T000000",339950,3,2,1340,10200,"1.5",0,0,3,7,1340,0,1953,0,"98133",47.7756,-122.351,1420,10200
"9334800140","20141023T000000",315000,3,1.75,1660,8160,"1",0,0,4,7,1660,0,1951,0,"98166",47.4608,-122.358,1490,8100
"7203101260","20150211T000000",411753,3,2.5,1710,3795,"2",0,0,3,7,1710,0,2009,0,"98053",47.6968,-122.024,1600,3821
"7577700070","20140828T000000",577000,2,1.75,1620,4879,"1",0,0,3,7,1040,580,1924,2011,"98116",47.5703,-122.385,1500,5000
"6072100140","20141017T000000",500000,3,1.75,1530,8829,"1",0,0,5,8,1530,0,1972,0,"98006",47.545,-122.171,2060,9226
"3874000240","20141202T000000",210000,3,2,1440,10111,"1",0,0,3,7,1440,0,1963,0,"98001",47.345,-122.283,1580,10200
"6151800135","20140827T000000",640000,4,1.75,2020,16120,"1",0,0,3,7,2020,0,1969,0,"98010",47.3413,-122.048,1940,16350
"1826049225","20150417T000000",460000,4,1.75,1870,8663,"1",0,0,5,7,1870,0,1949,0,"98133",47.7366,-122.35,1560,7800
"8150100240","20150218T000000",265000,2,1,620,4760,"1",0,0,3,6,620,0,1941,0,"98126",47.5286,-122.376,620,4760
"5152960710","20140514T000000",740000,5,5,5774,31675,"1",0,2,3,11,4490,1284,1984,0,"98003",47.3466,-122.323,3260,13200
"4027701275","20140718T000000",230000,3,1,1240,6195,"1",0,0,3,6,1240,0,1948,0,"98028",47.7681,-122.266,1760,11080
"1545807990","20150217T000000",315000,3,1.75,1890,10661,"1",0,0,5,7,1460,430,1978,0,"98038",47.3583,-122.056,1680,9604
"1726069179","20141223T000000",432000,3,1.75,2410,51763,"1",0,0,4,8,1410,1000,1981,0,"98077",47.7429,-122.056,2410,49207
"3905100070","20150203T000000",467000,3,2.5,1530,3984,"2",0,0,3,8,1530,0,1995,0,"98029",47.569,-122.007,1720,4005
"7316400070","20140925T000000",255000,5,3.75,2800,9900,"1",0,0,3,7,2800,0,1964,0,"98023",47.319,-122.344,1700,13200
"2113700335","20150408T000000",316500,3,1.75,1460,6360,"1",0,2,3,7,1010,450,1979,0,"98106",47.5311,-122.353,1400,4240
"3972900160","20150403T000000",190000,4,2,1580,6250,"1",0,0,3,7,860,720,1977,0,"98155",47.7659,-122.31,1580,6250
"2767603215","20140516T000000",490000,3,2,1450,2400,"1.5",0,0,3,8,1450,0,1900,2003,"98107",47.6726,-122.381,1450,4275
"3664500041","20150417T000000",378000,4,1.75,1990,23200,"1",0,0,4,7,1990,0,1976,0,"98059",47.486,-122.129,1950,17040
"5379804150","20150211T000000",598800,6,4,4470,17877,"3",0,3,3,9,3230,1240,2013,0,"98188",47.4514,-122.273,1790,18260
"9188200570","20140902T000000",333800,5,3,1980,3868,"1",0,0,3,7,1220,760,1990,0,"98118",47.5173,-122.275,1970,3868
"3905010140","20140529T000000",690000,4,2.5,2920,9904,"2",0,0,4,9,2920,0,1990,0,"98029",47.5759,-121.995,1810,5617
"5141000685","20141021T000000",320000,4,1.75,1660,6200,"1",0,0,4,6,830,830,1948,0,"98108",47.56,-122.316,1780,5968
"6738700320","20150414T000000",1.249e+006,4,3.5,3190,6000,"1.5",0,3,4,9,2410,780,1912,0,"98144",47.5846,-122.29,2840,4000
"1246700152","20140721T000000",335000,3,1.5,1560,9600,"1",0,0,4,7,1560,0,1961,0,"98033",47.6918,-122.163,1520,10000
"2926069062","20140811T000000",840000,3,2.5,3050,33920,"1",0,0,3,8,3050,0,2004,0,"98052",47.7034,-122.072,1970,60984
"6114400136","20140714T000000",608250,4,2.75,3030,21780,"2",0,0,3,8,3030,0,1986,0,"98166",47.4481,-122.338,3020,28027
"6127010800","20140609T000000",550000,3,2.5,2260,4165,"2",0,0,3,7,2260,0,2005,0,"98075",47.5922,-122.008,2770,4566
"4222000320","20150422T000000",240000,3,1,1260,7920,"1",0,0,3,7,1260,0,1966,0,"98003",47.3452,-122.308,1300,7920
"2600010070","20150414T000000",998000,3,2.25,3370,11757,"2",0,2,4,9,3370,0,1980,0,"98006",47.5573,-122.16,2690,10500
"3826500570","20140829T000000",275000,3,1.75,1490,8000,"1",0,0,3,8,1490,0,1978,0,"98030",47.3817,-122.166,1740,8165
"8159620160","20150424T000000",284200,3,2.5,1570,9292,"1",0,0,3,7,1110,460,1977,0,"98001",47.3386,-122.272,1470,9222
"1118001805","20140724T000000",1.715e+006,4,3.75,4490,7623,"2",0,0,4,10,3090,1400,1941,0,"98112",47.6315,-122.29,3760,7653
"3398800055","20141119T000000",2.4e+006,4,3.75,4090,24825,"2",0,0,4,11,3400,690,1926,0,"98102",47.6338,-122.319,3910,11500
"3528000510","20140905T000000",930800,5,2.5,4150,96574,"2",0,0,3,10,4150,0,1988,0,"98053",47.6664,-122.045,3320,40803
"0627300105","20140729T000000",930000,4,3,2900,10400,"1",0,3,5,8,1530,1370,1959,0,"98008",47.5854,-122.114,2820,10400
"3279000070","20140828T000000",215000,4,1.5,1430,8775,"1",0,0,3,7,1030,400,1979,0,"98023",47.3034,-122.383,1390,7800
"1922039062","20150420T000000",480000,2,1.5,1008,26487,"1",1,4,4,6,1008,0,1943,2002,"98070",47.3853,-122.479,1132,24079
"0312000135","20140520T000000",483945,2,1.75,1480,5120,"1",0,0,4,6,840,640,1951,0,"98116",47.558,-122.392,1090,5120
"6054650510","20140609T000000",347000,3,1.75,1240,8050,"1",0,0,4,7,1240,0,1978,0,"98074",47.6108,-122.044,1370,9856
"3279000240","20150330T000000",232500,3,2,1370,9760,"1",0,0,4,7,1110,260,1979,0,"98023",47.3009,-122.384,1640,9040
"1402000070","20140520T000000",390000,4,2.25,1770,33132,"1",0,0,4,8,1190,580,1965,0,"98058",47.4413,-122.151,2490,20000
"1562200240","20140918T000000",550000,3,2.25,2160,15360,"1",0,0,3,8,1410,750,1965,2000,"98007",47.6232,-122.138,2180,8480
"3904921070","20140812T000000",590000,4,2.5,2340,8971,"2",0,0,3,9,2340,0,1987,0,"98029",47.5679,-122.011,2510,9219
"4045500510","20140521T000000",420850,1,1,960,40946,"1",0,0,5,5,960,0,1945,0,"98014",47.6951,-121.864,1320,20350
"8849300160","20150205T000000",345000,4,2.5,2280,8190,"1",0,3,3,7,1390,890,1983,0,"98188",47.4414,-122.272,1990,9000
"4123810140","20150227T000000",429800,3,2,1970,7000,"1",0,0,3,8,1970,0,1986,0,"98038",47.3744,-122.043,1970,7365
"2473251170","20140626T000000",302000,4,1.75,1530,17664,"1.5",0,0,3,7,1530,0,1968,0,"98058",47.4549,-122.155,1530,11625
"6430500186","20141104T000000",800000,4,1.5,1790,3952,"1.5",0,0,4,8,1790,0,1932,0,"98103",47.689,-122.352,1200,3876
"4136950140","20141215T000000",250000,3,2.5,1700,6000,"2",0,0,3,8,1700,0,1997,0,"98092",47.2615,-122.221,1940,6626
"1370802650","20140729T000000",605000,3,2,2660,4500,"1",0,0,4,7,1330,1330,1922,0,"98199",47.6391,-122.403,1790,5000
"1721069036","20140529T000000",412000,3,1.75,1950,52256,"1",0,0,4,8,1950,0,1985,0,"98042",47.3133,-122.078,2450,51836
"8637100370","20141112T000000",252000,3,2,1340,5670,"2",0,0,3,6,1340,0,1994,0,"98055",47.4498,-122.194,1290,4892
"8952900260","20140919T000000",375000,3,1,1130,12500,"1.5",0,0,3,7,1130,0,1954,0,"98118",47.5491,-122.268,2280,8750
"1972202080","20140710T000000",725000,2,1.75,1950,2719,"1",0,0,5,7,1010,940,1919,0,"98103",47.6513,-122.346,1360,1256
"9476200350","20141013T000000",471750,5,3.5,3790,8200,"1",0,1,3,8,2120,1670,2001,0,"98056",47.4891,-122.19,1740,8676
"1523069204","20141208T000000",490000,4,2.25,2020,85813,"2",0,0,3,7,2020,0,1995,0,"98027",47.483,-122.026,2120,85813
"2856100125","20141001T000000",439000,2,1,800,5100,"1",0,0,3,7,800,0,1945,0,"98117",47.6775,-122.388,1330,5100
"2968800626","20140822T000000",355000,4,2,1770,8890,"1",0,0,5,6,1770,0,1949,0,"98166",47.4589,-122.353,1010,7620
"2129700320","20150505T000000",250000,1,0.75,940,87120,"1",0,0,3,6,940,0,1944,0,"98019",47.7182,-121.956,1930,165528
"8965500320","20150326T000000",780000,4,2.25,2260,16188,"1",0,0,3,10,2260,0,1984,0,"98006",47.5637,-122.112,2840,10158
"0952005224","20141105T000000",409000,2,1,890,3271,"1",0,0,4,6,890,0,1918,0,"98116",47.5631,-122.381,1190,5175
"4443801160","20140610T000000",420000,2,1,860,3880,"1",0,0,4,6,860,0,1916,0,"98117",47.6862,-122.391,1230,4260
"5101404170","20141113T000000",200000,1,0.75,680,9600,"1",0,0,3,5,680,0,1947,0,"98115",47.6964,-122.306,1580,6624
"1241500350","20150105T000000",830000,2,1.5,2130,35679,"1",0,0,4,7,2130,0,1963,0,"98033",47.6638,-122.171,2670,35679
"4379400560","20140529T000000",695000,3,2.5,2390,4555,"2",0,0,3,9,2390,0,2006,0,"98074",47.6199,-122.025,2540,4500
"0629810350","20140521T000000",815000,4,2.75,3488,9614,"2",0,0,3,10,3488,0,1998,0,"98074",47.6055,-122.013,3600,10891
"5466400550","20141113T000000",210000,3,1.75,1260,6223,"1",0,0,3,7,820,440,1983,0,"98042",47.3574,-122.158,1260,6553
"3619600132","20140915T000000",635000,3,1.75,2940,6000,"1",0,2,4,8,1590,1350,1957,0,"98177",47.7235,-122.369,2880,8100
"4113800550","20140721T000000",562500,4,2.5,2440,7322,"2",0,0,3,9,2440,0,1991,0,"98056",47.5357,-122.179,2590,9927
"7298020240","20140509T000000",402500,4,2.5,2600,11951,"2",0,0,3,10,2600,0,1988,0,"98023",47.3053,-122.34,2820,12093
